Filename,Object ID,Annotation tag,Upper left corner X,Upper left corner Y,Lower right corner X,Lower right corner Y,Confidence,Frame
000001.jpg,-1,Zebrafish,1146.5979,670.3959351,1208.879395,732.9353027,0.999972343,1
000001.jpg,-1,Zebrafish,578.1657104,564.9406128,641.0377197,626.4647827,0.9999578,1
000001.jpg,-1,Zebrafish,798.3384399,597.4931641,861.0910645,659.5550537,0.999681592,1
000001.jpg,-1,Zebrafish,656.5980835,675.1600952,719.0200195,737.6348877,0.999431193,1
000001.jpg,-1,Zebrafish,2419.981201,1065.257202,2483.190186,1126.967285,0.997579038,1
000001.jpg,-1,Zebrafish,2613.711426,256.2192688,2677.115234,317.1789856,0.996109664,1
000001.jpg,-1,Zebrafish,120.3777847,1191.803711,182.8698425,1254.010498,0.995760977,1
000001.jpg,-1,Zebrafish,2623.327881,385.8929749,2685.336426,448.7839355,0.989874601,1
000002.jpg,-1,Zebrafish,1153.477661,665.5940552,1216.0625,728.1084595,0.999976397,2
000002.jpg,-1,Zebrafish,581.8578491,567.5911865,644.5245361,629.5027466,0.999961495,2
000002.jpg,-1,Zebrafish,789.9290161,600.916748,852.5859985,662.8652954,0.99982518,2
000002.jpg,-1,Zebrafish,655.5454712,674.3030396,718.0270386,736.7409058,0.999052823,2
000002.jpg,-1,Zebrafish,119.4454193,1191.049316,181.788559,1253.443848,0.99777478,2
000002.jpg,-1,Zebrafish,2613.808838,256.4656067,2676.847656,317.5643311,0.996891439,2
000002.jpg,-1,Zebrafish,2622.717529,386.0868835,2685.042969,448.927124,0.996588349,2
000002.jpg,-1,Zebrafish,2421.500244,1065.806763,2484.563721,1127.408569,0.991699576,2
000003.jpg,-1,Zebrafish,1159.174072,661.242981,1221.869751,723.5702515,0.999975204,3
000003.jpg,-1,Zebrafish,782.15448,603.8051147,845.2130127,665.7713623,0.999941945,3
000003.jpg,-1,Zebrafish,585.8951416,570.1740112,648.319519,632.173645,0.999812663,3
000003.jpg,-1,Zebrafish,656.378479,674.1893921,718.718811,736.7366333,0.998922348,3
000003.jpg,-1,Zebrafish,2420.130127,1066.081787,2483.495361,1127.723267,0.998909831,3
000003.jpg,-1,Zebrafish,118.8985977,1191.651245,181.2024536,1253.925415,0.997267604,3
000003.jpg,-1,Zebrafish,2622.914307,385.9219971,2685.241943,448.8576965,0.995396554,3
000003.jpg,-1,Zebrafish,2613.678711,256.6578979,2676.885498,317.5067139,0.994558752,3
000003.jpg,-1,Zebrafish,334.8413696,1380.655884,397.8474121,1443.319214,0.228011549,3
000004.jpg,-1,Zebrafish,1165.241089,657.2767334,1227.546387,719.9277954,0.999958396,4
000004.jpg,-1,Zebrafish,591.1569824,571.6658936,653.5117798,634.1251831,0.999947309,4
000004.jpg,-1,Zebrafish,775.6946411,607.2372437,839.6881104,668.2268066,0.9999336,4
000004.jpg,-1,Zebrafish,118.8905258,1191.506348,181.7768555,1253.638306,0.999041259,4
000004.jpg,-1,Zebrafish,654.8356323,673.6740723,716.7905884,736.4036255,0.998392642,4
000004.jpg,-1,Zebrafish,2622.60498,386.3030701,2684.708252,449.1629028,0.995637596,4
000004.jpg,-1,Zebrafish,2423.152588,1066.164307,2486.512207,1127.719849,0.994705021,4
000004.jpg,-1,Zebrafish,2613.91333,256.664978,2677.403809,317.3321838,0.991966248,4
000005.jpg,-1,Zebrafish,769.4556885,608.5743408,832.4370728,670.7995605,0.999974847,5
000005.jpg,-1,Zebrafish,594.8916016,573.4424438,657.2451782,635.6251831,0.999938726,5
000005.jpg,-1,Zebrafish,1172.693237,654.2391968,1234.913574,716.9789429,0.999925852,5
000005.jpg,-1,Zebrafish,120.2119293,1190.927979,182.5425568,1253.392456,0.997571051,5
000005.jpg,-1,Zebrafish,656.3411255,672.9066772,718.8467407,735.1612549,0.997508883,5
000005.jpg,-1,Zebrafish,2421.162354,1066.037354,2484.361084,1127.650879,0.996481895,5
000005.jpg,-1,Zebrafish,2622.204102,386.6625366,2684.460449,449.5983887,0.996289968,5
000005.jpg,-1,Zebrafish,2611.819824,257.1032715,2675.369873,317.6343994,0.993758678,5
000005.jpg,-1,Zebrafish,332.1047668,1380.961914,395.2605591,1443.516724,0.137642935,5
000006.jpg,-1,Zebrafish,763.8691406,611.0463867,826.7417603,673.1386108,0.999962449,6
000006.jpg,-1,Zebrafish,596.7416992,575.6074829,659.1818237,637.9083252,0.9999578,6
000006.jpg,-1,Zebrafish,1181.611572,651.1253662,1244.056519,713.6663818,0.99994874,6
000006.jpg,-1,Zebrafish,119.0836105,1191.932495,181.5715485,1253.984741,0.996252537,6
000006.jpg,-1,Zebrafish,2622.906494,386.4031372,2685.15625,449.22995,0.995951653,6
000006.jpg,-1,Zebrafish,2420.217285,1065.560181,2483.288818,1127.192871,0.995821357,6
000006.jpg,-1,Zebrafish,2613.770996,256.188385,2677.146973,316.960144,0.995258272,6
000006.jpg,-1,Zebrafish,666.043457,668.9539185,727.388855,731.7553711,0.986401141,6
000007.jpg,-1,Zebrafish,1186.767456,648.397644,1249.303345,710.9281616,0.999975443,7
000007.jpg,-1,Zebrafish,596.2989502,577.2302246,658.9233398,639.4244995,0.999956608,7
000007.jpg,-1,Zebrafish,757.9859619,614.1234131,820.3915405,676.3285522,0.999934196,7
000007.jpg,-1,Zebrafish,666.9058228,666.9891968,729.107605,729.3775635,0.999452412,7
000007.jpg,-1,Zebrafish,120.5831909,1189.508911,181.8500671,1253.023438,0.998999894,7
000007.jpg,-1,Zebrafish,2421.978516,1066.03894,2485.730713,1127.320679,0.993407965,7
000007.jpg,-1,Zebrafish,2622.403809,387.4324951,2684.480713,450.2565918,0.991836011,7
000007.jpg,-1,Zebrafish,2611.327881,257.0331116,2675.035645,317.306427,0.990133524,7
000008.jpg,-1,Zebrafish,1192.09375,645.5227051,1254.591675,708.1176758,0.999979973,8
000008.jpg,-1,Zebrafish,597.6387939,578.8279419,660.4729614,640.882019,0.999968529,8
000008.jpg,-1,Zebrafish,750.1574097,617.5287476,812.8305664,679.9626465,0.999951959,8
000008.jpg,-1,Zebrafish,669.638855,666.2940674,732.4976807,728.2355957,0.999587357,8
