Filename,Object ID,Annotation tag,Upper left corner X,Upper left corner Y,Lower right corner X,Lower right corner Y,Confidence,Frame
000001.jpg,-1,Zebrafish,760.8040771484375,478.1212463378906,1072.6368408203125,581.3225708007812,0.9999607801437378,1.0
000001.jpg,-1,Zebrafish,1339.0626220703125,893.15576171875,1472.228515625,960.3812866210938,0.9985628724098206,1.0
000001.jpg,-1,Zebrafish,846.3587646484375,445.07305908203125,938.2111206054688,494.66937255859375,0.935624361038208,1.0
000001.jpg,-1,Zebrafish,2625.60400390625,94.2590103149414,2704.000244140625,316.3233337402344,0.9075045585632324,1.0
000001.jpg,-1,Zebrafish,767.3681030273438,470.8760986328125,849.1663208007812,568.7756958007812,0.9058228731155396,1.0
000001.jpg,-1,Zebrafish,804.1813354492188,536.7029418945312,1006.1671142578125,607.46923828125,0.9027033448219299,1.0
000001.jpg,-1,Zebrafish,2043.499755859375,1406.0538330078125,2310.260986328125,1482.0072021484375,0.5079171657562256,1.0
000001.jpg,-1,Zebrafish,2388.083984375,997.181884765625,2561.43310546875,1109.8687744140625,0.4651547968387604,1.0
000001.jpg,-1,Zebrafish,353.77154541015625,1365.9205322265625,759.6609497070312,1420.5096435546875,0.39606407284736633,1.0
000001.jpg,-1,Zebrafish,2510.61669921875,0.0,2589.58544921875,267.4355773925781,0.2980976104736328,1.0
000001.jpg,-1,Zebrafish,797.7412109375,383.3731689453125,1130.566162109375,441.2259521484375,0.25572669506073,1.0
000002.jpg,-1,Zebrafish,757.2949829101562,477.99749755859375,1068.50732421875,582.4998168945312,0.9999716281890869,2.0
000002.jpg,-1,Zebrafish,1339.8675537109375,888.7830810546875,1465.581787109375,961.8493041992188,0.9971725940704346,2.0
000002.jpg,-1,Zebrafish,847.0955200195312,446.4032897949219,938.7518920898438,493.59283447265625,0.9738362431526184,2.0
000002.jpg,-1,Zebrafish,806.0286254882812,537.423095703125,999.1235961914062,608.3169555664062,0.938275158405304,2.0
000002.jpg,-1,Zebrafish,2625.54736328125,93.22488403320312,2704.000244140625,316.1299133300781,0.9210074543952942,2.0
000002.jpg,-1,Zebrafish,767.3892211914062,471.081787109375,852.544189453125,568.3947143554688,0.6671944856643677,2.0
000002.jpg,-1,Zebrafish,2054.528076171875,1400.5128173828125,2316.087646484375,1489.2554931640625,0.6468876004219055,2.0
000002.jpg,-1,Zebrafish,345.51690673828125,1353.7252197265625,729.2129516601562,1417.7445068359375,0.48049256205558777,2.0
000002.jpg,-1,Zebrafish,2388.390869140625,1001.2353515625,2559.8388671875,1108.3192138671875,0.17102481424808502,2.0
000002.jpg,-1,Zebrafish,2511.383544921875,0.0,2588.32421875,270.1004333496094,0.1597156673669815,2.0
000002.jpg,-1,Zebrafish,780.8536987304688,273.20501708984375,896.4404907226562,332.6444091796875,0.1352987140417099,2.0
000002.jpg,-1,Zebrafish,163.976318359375,1181.8887939453125,382.4827880859375,1442.993408203125,0.059460483491420746,2.0
000002.jpg,-1,Zebrafish,797.9691162109375,384.31085205078125,1138.5228271484375,441.8581848144531,0.052224621176719666,2.0
000002.jpg,-1,Zebrafish,1328.063720703125,890.6746215820312,1583.4837646484375,952.2161254882812,0.05077690631151199,2.0
000003.jpg,-1,Zebrafish,752.34130859375,478.9047546386719,1065.1763916015625,580.6713256835938,0.999969482421875,3.0
000003.jpg,-1,Zebrafish,849.3516845703125,446.5745544433594,940.58251953125,494.72039794921875,0.9857279658317566,3.0
000003.jpg,-1,Zebrafish,1342.62744140625,883.5256958007812,1455.208251953125,961.9984130859375,0.9820461869239807,3.0
000003.jpg,-1,Zebrafish,821.750244140625,539.2398071289062,988.4525146484375,614.2191162109375,0.9756799936294556,3.0
000003.jpg,-1,Zebrafish,2625.03564453125,95.7093505859375,2704.000244140625,315.6184997558594,0.8784350156784058,3.0
000003.jpg,-1,Zebrafish,807.976806640625,457.3828430175781,1000.7398681640625,615.296630859375,0.8377614617347717,3.0
000003.jpg,-1,Zebrafish,2032.170654296875,1405.9583740234375,2315.568359375,1482.260986328125,0.7726922035217285,3.0
000003.jpg,-1,Zebrafish,764.1326293945312,470.01959228515625,852.1680297851562,564.1590576171875,0.6762459874153137,3.0
000003.jpg,-1,Zebrafish,1330.804443359375,887.7362670898438,1584.35400390625,953.7351684570312,0.461923211812973,3.0
000003.jpg,-1,Zebrafish,344.9571533203125,1353.47802734375,727.6239624023438,1418.5802001953125,0.44211989641189575,3.0
000003.jpg,-1,Zebrafish,2388.918701171875,1002.7288818359375,2560.464111328125,1108.8936767578125,0.28719204664230347,3.0
000003.jpg,-1,Zebrafish,2510.789306640625,0.0,2588.367919921875,271.10455322265625,0.20305851101875305,3.0
000003.jpg,-1,Zebrafish,156.84828186035156,1185.2716064453125,379.2760009765625,1441.6611328125,0.0865602120757103,3.0
000003.jpg,-1,Zebrafish,789.9740600585938,382.5863952636719,1137.08837890625,437.7882080078125,0.06958473473787308,3.0
000003.jpg,-1,Zebrafish,787.3776245117188,519.3352661132812,1002.9710083007812,584.0283203125,0.06131642311811447,3.0
000004.jpg,-1,Zebrafish,752.39453125,475.1248474121094,1057.265380859375,593.421875,0.9999749660491943,4.0
000004.jpg,-1,Zebrafish,1342.64794921875,879.329833984375,1429.827880859375,968.9307861328125,0.9980577826499939,4.0
000004.jpg,-1,Zebrafish,850.3078002929688,446.4748840332031,942.4110107421875,495.4398193359375,0.9904974102973938,4.0
000004.jpg,-1,Zebrafish,818.3419799804688,537.747314453125,982.9952392578125,610.7374267578125,0.8868803381919861,4.0
000004.jpg,-1,Zebrafish,2626.593505859375,95.26578521728516,2704.000244140625,314.6517333984375,0.8864630460739136,4.0
000004.jpg,-1,Zebrafish,2057.7138671875,1403.0142822265625,2313.423583984375,1487.308837890625,0.7747457027435303,4.0
000004.jpg,-1,Zebrafish,763.2778930664062,471.1825866699219,849.0454711914062,563.9559936523438,0.49973976612091064,4.0
000004.jpg,-1,Zebrafish,359.2899169921875,1366.7547607421875,745.4622802734375,1420.828369140625,0.4072677493095398,4.0
000004.jpg,-1,Zebrafish,2389.33056640625,1001.7163696289062,2561.75634765625,1109.6343994140625,0.2644396424293518,4.0
000004.jpg,-1,Zebrafish,2512.0419921875,0.0,2588.80078125,260.0888671875,0.2293540984392166,4.0
000005.jpg,-1,Zebrafish,746.5617065429688,474.4229736328125,1051.1553955078125,598.5505981445312,0.9999666213989258,5.0
000005.jpg,-1,Zebrafish,1341.7410888671875,876.5064086914062,1417.1431884765625,972.5748291015625,0.99891197681427,5.0
000005.jpg,-1,Zebrafish,852.734375,447.27178955078125,941.586181640625,498.1481018066406,0.9831847548484802,5.0
000005.jpg,-1,Zebrafish,811.6851196289062,528.1953125,983.0074462890625,618.3837280273438,0.9396647214889526,5.0
000005.jpg,-1,Zebrafish,2624.341064453125,98.45122528076172,2704.000244140625,314.6407470703125,0.8747245669364929,5.0
000005.jpg,-1,Zebrafish,2038.5433349609375,1403.1158447265625,2310.29638671875,1490.63330078125,0.8511959910392761,5.0
000005.jpg,-1,Zebrafish,2388.49658203125,996.8731689453125,2562.77197265625,1110.521240234375,0.6406763792037964,5.0
